Chart,Practice,Code Smells,Total Lines,Ratio
alertmanager,configmap_sensitive_values,0,1220,0.0
alertmanager,standard_labels,4,1220,0.003278688524590164
alertmanager,count_embedded_objects,16,1220,0.013114754098360656
alertmanager,count_http_only_repositories,0,1220,0.0
alertmanager,count_nonrange_versions,0,1220,0.0
alertmanager,count_tabs,0,1220,0.0
alertmanager,has_helper_file,0,1220,0.0
alertmanager,include_indent_required,30,1220,0.02459016393442623
alertmanager,chart_name_format,0,1220,0.0
alertmanager,namespaced_template_definitions,0,1220,0.0
alertmanager-snmp-notifier,configmap_sensitive_values,0,621,0.0
alertmanager-snmp-notifier,standard_labels,5,621,0.008051529790660225
alertmanager-snmp-notifier,count_embedded_objects,7,621,0.011272141706924315
alertmanager-snmp-notifier,count_http_only_repositories,0,621,0.0
alertmanager-snmp-notifier,count_nonrange_versions,0,621,0.0
alertmanager-snmp-notifier,count_tabs,0,621,0.0
alertmanager-snmp-notifier,has_helper_file,0,621,0.0
alertmanager-snmp-notifier,include_indent_required,10,621,0.01610305958132045
alertmanager-snmp-notifier,chart_name_format,0,621,0.0
alertmanager-snmp-notifier,namespaced_template_definitions,0,621,0.0
ambient,configmap_sensitive_values,0,46,0.0
ambient,standard_labels,0,46,0.0
ambient,count_embedded_objects,4,46,0.08695652173913043
ambient,count_http_only_repositories,0,46,0.0
ambient,count_nonrange_versions,4,46,0.08695652173913043
ambient,count_tabs,0,46,0.0
ambient,has_helper_file,1,46,0.021739130434782608
ambient,include_indent_required,0,46,0.0
ambient,chart_name_format,0,46,0.0
ambient,namespaced_template_definitions,0,46,0.0
argo-cd,configmap_sensitive_values,0,35876,0.0
argo-cd,standard_labels,12,35876,0.0003344854498829301
argo-cd,count_embedded_objects,15,35876,0.0004181068123536626
argo-cd,count_http_only_repositories,0,35876,0.0
argo-cd,count_nonrange_versions,1,35876,2.7873787490244176e-05
argo-cd,count_tabs,0,35876,0.0
argo-cd,has_helper_file,1,35876,2.7873787490244176e-05
argo-cd,include_indent_required,227,35876,0.006327349760285428
argo-cd,chart_name_format,0,35876,0.0
argo-cd,namespaced_template_definitions,0,35876,0.0
argo-events,configmap_sensitive_values,0,1601,0.0
argo-events,standard_labels,5,1601,0.003123048094940662
argo-events,count_embedded_objects,5,1601,0.003123048094940662
argo-events,count_http_only_repositories,0,1601,0.0
argo-events,count_nonrange_versions,0,1601,0.0
argo-events,count_tabs,0,1601,0.0
argo-events,has_helper_file,0,1601,0.0
argo-events,include_indent_required,35,1601,0.021861336664584636
argo-events,chart_name_format,0,1601,0.0
argo-events,namespaced_template_definitions,0,1601,0.0
argo-rollouts,configmap_sensitive_values,0,18382,0.0
argo-rollouts,standard_labels,9,18382,0.0004896094005004897
argo-rollouts,count_embedded_objects,9,18382,0.0004896094005004897
argo-rollouts,count_http_only_repositories,0,18382,0.0
argo-rollouts,count_nonrange_versions,0,18382,0.0
argo-rollouts,count_tabs,0,18382,0.0
argo-rollouts,has_helper_file,0,18382,0.0
argo-rollouts,include_indent_required,48,18382,0.0026112501360026114
argo-rollouts,chart_name_format,0,18382,0.0
argo-rollouts,namespaced_template_definitions,0,18382,0.0
argo-workflows,configmap_sensitive_values,0,156979,0.0
argo-workflows,standard_labels,27,156979,0.00017199752833181508
argo-workflows,count_embedded_objects,10,156979,6.370278827104262e-05
argo-workflows,count_http_only_repositories,0,156979,0.0
argo-workflows,count_nonrange_versions,0,156979,0.0
argo-workflows,count_tabs,0,156979,0.0
argo-workflows,has_helper_file,0,156979,0.0
argo-workflows,include_indent_required,34,156979,0.00021658948012154492
argo-workflows,chart_name_format,0,156979,0.0
argo-workflows,namespaced_template_definitions,0,156979,0.0
argocd-apps,configmap_sensitive_values,0,823,0.0
argocd-apps,standard_labels,12,823,0.014580801944106925
argocd-apps,count_embedded_objects,0,823,0.0
argocd-apps,count_http_only_repositories,0,823,0.0
argocd-apps,count_nonrange_versions,0,823,0.0
argocd-apps,count_tabs,0,823,0.0
argocd-apps,has_helper_file,1,823,0.001215066828675577
argocd-apps,include_indent_required,0,823,0.0
argocd-apps,chart_name_format,0,823,0.0
argocd-apps,namespaced_template_definitions,0,823,0.0
argocd-image-updater,configmap_sensitive_values,0,1855,0.0
argocd-image-updater,standard_labels,6,1855,0.003234501347708895
argocd-image-updater,count_embedded_objects,14,1855,0.007547169811320755
argocd-image-updater,count_http_only_repositories,0,1855,0.0
argocd-image-updater,count_nonrange_versions,0,1855,0.0
argocd-image-updater,count_tabs,0,1855,0.0
argocd-image-updater,has_helper_file,0,1855,0.0
argocd-image-updater,include_indent_required,49,1855,0.026415094339622643
argocd-image-updater,chart_name_format,0,1855,0.0
argocd-image-updater,namespaced_template_definitions,0,1855,0.0
artifact-hub,configmap_sensitive_values,0,1826,0.0
artifact-hub,standard_labels,5,1826,0.002738225629791895
artifact-hub,count_embedded_objects,12,1826,0.0065717415115005475
artifact-hub,count_http_only_repositories,0,1826,0.0
artifact-hub,count_nonrange_versions,1,1826,0.000547645125958379
artifact-hub,count_tabs,0,1826,0.0
artifact-hub,has_helper_file,0,1826,0.0
artifact-hub,include_indent_required,30,1826,0.01642935377875137
artifact-hub,chart_name_format,0,1826,0.0
artifact-hub,namespaced_template_definitions,0,1826,0.0
authorino-operator,configmap_sensitive_values,2,6191,0.00032304958811177516
authorino-operator,standard_labels,1,6191,0.00016152479405588758
authorino-operator,count_embedded_objects,0,6191,0.0
authorino-operator,count_http_only_repositories,0,6191,0.0
authorino-operator,count_nonrange_versions,0,6191,0.0
authorino-operator,count_tabs,0,6191,0.0
authorino-operator,has_helper_file,1,6191,0.00016152479405588758
authorino-operator,include_indent_required,0,6191,0.0
authorino-operator,chart_name_format,0,6191,0.0
authorino-operator,namespaced_template_definitions,0,6191,0.0
backstage,configmap_sensitive_values,0,1336,0.0
backstage,standard_labels,27,1336,0.020209580838323353
backstage,count_embedded_objects,9,1336,0.006736526946107785
backstage,count_http_only_repositories,0,1336,0.0
backstage,count_nonrange_versions,2,1336,0.0014970059880239522
backstage,count_tabs,0,1336,0.0
backstage,has_helper_file,1,1336,0.0007485029940119761
backstage,include_indent_required,19,1336,0.014221556886227544
backstage,chart_name_format,0,1336,0.0
backstage,namespaced_template_definitions,0,1336,0.0
base,configmap_sensitive_values,0,18389,0.0
base,standard_labels,17,18389,0.0009244657131981075
base,count_embedded_objects,1,18389,5.438033607047691e-05
base,count_http_only_repositories,0,18389,0.0
base,count_nonrange_versions,0,18389,0.0
base,count_tabs,0,18389,0.0
base,has_helper_file,1,18389,5.438033607047691e-05
base,include_indent_required,0,18389,0.0
base,chart_name_format,0,18389,0.0
base,namespaced_template_definitions,0,18389,0.0
capsule,configmap_sensitive_values,0,7482,0.0
capsule,standard_labels,17,7482,0.00227211975407645
capsule,count_embedded_objects,12,7482,0.0016038492381716118
capsule,count_http_only_repositories,0,7482,0.0
capsule,count_nonrange_versions,1,7482,0.00013365410318096765
capsule,count_tabs,0,7482,0.0
capsule,has_helper_file,0,7482,0.0
capsule,include_indent_required,76,7482,0.010157711841753542
capsule,chart_name_format,0,7482,0.0
capsule,namespaced_template_definitions,0,7482,0.0
capsule-proxy,configmap_sensitive_values,0,2271,0.0
capsule-proxy,standard_labels,11,2271,0.0048436811977102595
capsule-proxy,count_embedded_objects,19,2271,0.00836635843240863
capsule-proxy,count_http_only_repositories,0,2271,0.0
capsule-proxy,count_nonrange_versions,0,2271,0.0
capsule-proxy,count_tabs,0,2271,0.0
capsule-proxy,has_helper_file,0,2271,0.0
capsule-proxy,include_indent_required,67,2271,0.029502421840598855
capsule-proxy,chart_name_format,0,2271,0.0
capsule-proxy,namespaced_template_definitions,0,2271,0.0
cert-manager,configmap_sensitive_values,0,16776,0.0
cert-manager,standard_labels,3,16776,0.000178826895565093
cert-manager,count_embedded_objects,14,16776,0.0008345255126371007
cert-manager,count_http_only_repositories,0,16776,0.0
cert-manager,count_nonrange_versions,0,16776,0.0
cert-manager,count_tabs,0,16776,0.0
cert-manager,has_helper_file,1,16776,5.960896518836433e-05
cert-manager,include_indent_required,228,16776,0.013590844062947067
cert-manager,chart_name_format,0,16776,0.0
cert-manager,namespaced_template_definitions,0,16776,0.0
cert-manager-csi-driver,configmap_sensitive_values,0,569,0.0
cert-manager-csi-driver,standard_labels,0,569,0.0
cert-manager-csi-driver,count_embedded_objects,7,569,0.012302284710017574
cert-manager-csi-driver,count_http_only_repositories,0,569,0.0
cert-manager-csi-driver,count_nonrange_versions,0,569,0.0
cert-manager-csi-driver,count_tabs,0,569,0.0
cert-manager-csi-driver,has_helper_file,0,569,0.0
cert-manager-csi-driver,include_indent_required,14,569,0.02460456942003515
cert-manager-csi-driver,chart_name_format,0,569,0.0
cert-manager-csi-driver,namespaced_template_definitions,0,569,0.0
cert-manager-csi-driver-spiffe,configmap_sensitive_values,0,862,0.0
cert-manager-csi-driver-spiffe,standard_labels,0,862,0.0
cert-manager-csi-driver-spiffe,count_embedded_objects,4,862,0.004640371229698376
cert-manager-csi-driver-spiffe,count_http_only_repositories,0,862,0.0
cert-manager-csi-driver-spiffe,count_nonrange_versions,0,862,0.0
cert-manager-csi-driver-spiffe,count_tabs,0,862,0.0
cert-manager-csi-driver-spiffe,has_helper_file,0,862,0.0
cert-manager-csi-driver-spiffe,include_indent_required,36,862,0.04176334106728538
cert-manager-csi-driver-spiffe,chart_name_format,0,862,0.0
cert-manager-csi-driver-spiffe,namespaced_template_definitions,0,862,0.0
cert-manager-istio-csr,configmap_sensitive_values,0,966,0.0
cert-manager-istio-csr,standard_labels,1,966,0.0010351966873706005
cert-manager-istio-csr,count_embedded_objects,6,966,0.006211180124223602
cert-manager-istio-csr,count_http_only_repositories,0,966,0.0
cert-manager-istio-csr,count_nonrange_versions,0,966,0.0
cert-manager-istio-csr,count_tabs,0,966,0.0
cert-manager-istio-csr,has_helper_file,0,966,0.0
cert-manager-istio-csr,include_indent_required,40,966,0.041407867494824016
cert-manager-istio-csr,chart_name_format,0,966,0.0
cert-manager-istio-csr,namespaced_template_definitions,0,966,0.0
cilium,configmap_sensitive_values,0,16072,0.0
cilium,standard_labels,136,16072,0.008461921353907416
cilium,count_embedded_objects,76,16072,0.004728720756595321
cilium,count_http_only_repositories,0,16072,0.0
cilium,count_nonrange_versions,0,16072,0.0
cilium,count_tabs,0,16072,0.0
cilium,has_helper_file,1,16072,6.222000995520159e-05
cilium,include_indent_required,218,16072,0.013563962170233947
cilium,chart_name_format,0,16072,0.0
cilium,namespaced_template_definitions,10,16072,0.0006222000995520159
dns-operator,configmap_sensitive_values,0,1053,0.0
dns-operator,standard_labels,1,1053,0.000949667616334283
dns-operator,count_embedded_objects,0,1053,0.0
dns-operator,count_http_only_repositories,0,1053,0.0
dns-operator,count_nonrange_versions,0,1053,0.0
dns-operator,count_tabs,0,1053,0.0
dns-operator,has_helper_file,1,1053,0.000949667616334283
dns-operator,include_indent_required,0,1053,0.0
dns-operator,chart_name_format,0,1053,0.0
dns-operator,namespaced_template_definitions,0,1053,0.0
gadget,configmap_sensitive_values,0,648,0.0
gadget,standard_labels,0,648,0.0
gadget,count_embedded_objects,4,648,0.006172839506172839
gadget,count_http_only_repositories,0,648,0.0
gadget,count_nonrange_versions,0,648,0.0
gadget,count_tabs,0,648,0.0
gadget,has_helper_file,0,648,0.0
gadget,include_indent_required,32,648,0.04938271604938271
gadget,chart_name_format,0,648,0.0
gadget,namespaced_template_definitions,0,648,0.0
gateway,configmap_sensitive_values,0,975,0.0
gateway,standard_labels,16,975,0.01641025641025641
gateway,count_embedded_objects,1,975,0.0010256410256410256
gateway,count_http_only_repositories,0,975,0.0
gateway,count_nonrange_versions,0,975,0.0
gateway,count_tabs,0,975,0.0
gateway,has_helper_file,0,975,0.0
gateway,include_indent_required,23,975,0.02358974358974359
gateway,chart_name_format,0,975,0.0
gateway,namespaced_template_definitions,0,975,0.0
google-cas-issuer,configmap_sensitive_values,0,759,0.0
google-cas-issuer,standard_labels,0,759,0.0
google-cas-issuer,count_embedded_objects,4,759,0.005270092226613966
google-cas-issuer,count_http_only_repositories,0,759,0.0
google-cas-issuer,count_nonrange_versions,0,759,0.0
google-cas-issuer,count_tabs,0,759,0.0
google-cas-issuer,has_helper_file,0,759,0.0
google-cas-issuer,include_indent_required,19,759,0.025032938076416336
google-cas-issuer,chart_name_format,0,759,0.0
google-cas-issuer,namespaced_template_definitions,0,759,0.0
harbor,configmap_sensitive_values,0,7641,0.0
harbor,standard_labels,19,7641,0.0024865855254547833
harbor,count_embedded_objects,19,7641,0.0024865855254547833
harbor,count_http_only_repositories,0,7641,0.0
harbor,count_nonrange_versions,0,7641,0.0
harbor,count_tabs,0,7641,0.0
harbor,has_helper_file,0,7641,0.0
harbor,include_indent_required,20,7641,0.0026174584478471405
harbor,chart_name_format,0,7641,0.0
harbor,namespaced_template_definitions,0,7641,0.0
headlamp,configmap_sensitive_values,0,3997,0.0
headlamp,standard_labels,20,3997,0.005003752814610958
headlamp,count_embedded_objects,12,3997,0.003002251688766575
headlamp,count_http_only_repositories,0,3997,0.0
headlamp,count_nonrange_versions,0,3997,0.0
headlamp,count_tabs,0,3997,0.0
headlamp,has_helper_file,0,3997,0.0
headlamp,include_indent_required,20,3997,0.005003752814610958
headlamp,chart_name_format,0,3997,0.0
headlamp,namespaced_template_definitions,0,3997,0.0
istio-cni,configmap_sensitive_values,0,1098,0.0
istio-cni,standard_labels,17,1098,0.015482695810564663
istio-cni,count_embedded_objects,1,1098,0.0009107468123861566
istio-cni,count_http_only_repositories,0,1098,0.0
istio-cni,count_nonrange_versions,0,1098,0.0
istio-cni,count_tabs,0,1098,0.0
istio-cni,has_helper_file,1,1098,0.0009107468123861566
istio-cni,include_indent_required,0,1098,0.0
istio-cni,chart_name_format,0,1098,0.0
istio-cni,namespaced_template_definitions,0,1098,0.0
istiod,configmap_sensitive_values,0,5100,0.0
istiod,standard_labels,24,5100,0.004705882352941176
istiod,count_embedded_objects,1,5100,0.000196078431372549
istiod,count_http_only_repositories,0,5100,0.0
istiod,count_nonrange_versions,0,5100,0.0
istiod,count_tabs,0,5100,0.0
istiod,has_helper_file,1,5100,0.000196078431372549
istiod,include_indent_required,0,5100,0.0
istiod,chart_name_format,0,5100,0.0
istiod,namespaced_template_definitions,3,5100,0.000588235294117647
jaeger,configmap_sensitive_values,0,1934,0.0
jaeger,standard_labels,1,1934,0.000517063081695967
jaeger,count_embedded_objects,12,1934,0.0062047569803516025
jaeger,count_http_only_repositories,0,1934,0.0
jaeger,count_nonrange_versions,3,1934,0.0015511892450879006
jaeger,count_tabs,0,1934,0.0
jaeger,has_helper_file,0,1934,0.0
jaeger,include_indent_required,36,1934,0.01861427094105481
jaeger,chart_name_format,0,1934,0.0
jaeger,namespaced_template_definitions,0,1934,0.0
keptn,configmap_sensitive_values,0,165,0.0
keptn,standard_labels,0,165,0.0
keptn,count_embedded_objects,3,165,0.01818181818181818
keptn,count_http_only_repositories,0,165,0.0
keptn,count_nonrange_versions,3,165,0.01818181818181818
keptn,count_tabs,0,165,0.0
keptn,has_helper_file,0,165,0.0
keptn,include_indent_required,2,165,0.012121212121212121
keptn,chart_name_format,0,165,0.0
keptn,namespaced_template_definitions,0,165,0.0
keptn-lifecycle-toolkit,configmap_sensitive_values,0,165,0.0
keptn-lifecycle-toolkit,standard_labels,0,165,0.0
keptn-lifecycle-toolkit,count_embedded_objects,3,165,0.01818181818181818
keptn-lifecycle-toolkit,count_http_only_repositories,0,165,0.0
keptn-lifecycle-toolkit,count_nonrange_versions,3,165,0.01818181818181818
keptn-lifecycle-toolkit,count_tabs,0,165,0.0
keptn-lifecycle-toolkit,has_helper_file,0,165,0.0
keptn-lifecycle-toolkit,include_indent_required,2,165,0.012121212121212121
keptn-lifecycle-toolkit,chart_name_format,0,165,0.0
keptn-lifecycle-toolkit,namespaced_template_definitions,0,165,0.0
kuadrant-operator,configmap_sensitive_values,0,11791,0.0
kuadrant-operator,standard_labels,1,11791,8.481044864727334e-05
kuadrant-operator,count_embedded_objects,0,11791,0.0
kuadrant-operator,count_http_only_repositories,0,11791,0.0
kuadrant-operator,count_nonrange_versions,3,11791,0.00025443134594182
kuadrant-operator,count_tabs,0,11791,0.0
kuadrant-operator,has_helper_file,1,11791,8.481044864727334e-05
kuadrant-operator,include_indent_required,0,11791,0.0
kuadrant-operator,chart_name_format,0,11791,0.0
kuadrant-operator,namespaced_template_definitions,0,11791,0.0
kube-prometheus-stack,configmap_sensitive_values,1,96247,1.0389934231716313e-05
kube-prometheus-stack,standard_labels,30,96247,0.0003116980269514894
kube-prometheus-stack,count_embedded_objects,23,96247,0.00023896848732947522
kube-prometheus-stack,count_http_only_repositories,0,96247,0.0
