Chart,Practice,Code Smells,Total Lines,Ratio
kube-prometheus-stack,count_nonrange_versions,4,96247,4.155973692686525e-05
kube-prometheus-stack,count_tabs,5,96247,5.1949671158581565e-05
kube-prometheus-stack,has_helper_file,0,96247,0.0
kube-prometheus-stack,include_indent_required,2,96247,2.0779868463432627e-05
kube-prometheus-stack,chart_name_format,0,96247,0.0
kube-prometheus-stack,namespaced_template_definitions,0,96247,0.0
kured,configmap_sensitive_values,0,740,0.0
kured,standard_labels,2,740,0.002702702702702703
kured,count_embedded_objects,11,740,0.014864864864864866
kured,count_http_only_repositories,0,740,0.0
kured,count_nonrange_versions,0,740,0.0
kured,count_tabs,0,740,0.0
kured,has_helper_file,0,740,0.0
kured,include_indent_required,0,740,0.0
kured,chart_name_format,0,740,0.0
kured,namespaced_template_definitions,0,740,0.0
kyverno,configmap_sensitive_values,0,95113,0.0
kyverno,standard_labels,22,95113,0.0002313038175643708
kyverno,count_embedded_objects,17,95113,0.0001787347681179229
kyverno,count_http_only_repositories,0,95113,0.0
kyverno,count_nonrange_versions,4,95113,4.205523955715833e-05
kyverno,count_tabs,0,95113,0.0
kyverno,has_helper_file,0,95113,0.0
kyverno,include_indent_required,34,95113,0.0003574695362358458
kyverno,chart_name_format,0,95113,0.0
kyverno,namespaced_template_definitions,0,95113,0.0
kyverno-policies,configmap_sensitive_values,0,1923,0.0
kyverno-policies,standard_labels,7,1923,0.003640145605824233
kyverno-policies,count_embedded_objects,1,1923,0.0005200208008320333
kyverno-policies,count_http_only_repositories,0,1923,0.0
kyverno-policies,count_nonrange_versions,0,1923,0.0
kyverno-policies,count_tabs,0,1923,0.0
kyverno-policies,has_helper_file,0,1923,0.0
kyverno-policies,include_indent_required,0,1923,0.0
kyverno-policies,chart_name_format,0,1923,0.0
kyverno-policies,namespaced_template_definitions,0,1923,0.0
limitador-operator,configmap_sensitive_values,0,1661,0.0
limitador-operator,standard_labels,1,1661,0.0006020469596628537
limitador-operator,count_embedded_objects,0,1661,0.0
limitador-operator,count_http_only_repositories,0,1661,0.0
limitador-operator,count_nonrange_versions,0,1661,0.0
limitador-operator,count_tabs,0,1661,0.0
limitador-operator,has_helper_file,1,1661,0.0006020469596628537
limitador-operator,include_indent_required,0,1661,0.0
limitador-operator,chart_name_format,0,1661,0.0
limitador-operator,namespaced_template_definitions,0,1661,0.0
linstor-affinity-controller,configmap_sensitive_values,0,540,0.0
linstor-affinity-controller,standard_labels,0,540,0.0
linstor-affinity-controller,count_embedded_objects,11,540,0.020370370370370372
linstor-affinity-controller,count_http_only_repositories,0,540,0.0
linstor-affinity-controller,count_nonrange_versions,0,540,0.0
linstor-affinity-controller,count_tabs,0,540,0.0
linstor-affinity-controller,has_helper_file,0,540,0.0
linstor-affinity-controller,include_indent_required,24,540,0.044444444444444446
linstor-affinity-controller,chart_name_format,0,540,0.0
linstor-affinity-controller,namespaced_template_definitions,0,540,0.0
linstor-cluster,configmap_sensitive_values,0,903,0.0
linstor-cluster,standard_labels,0,903,0.0
linstor-cluster,count_embedded_objects,2,903,0.0022148394241417496
linstor-cluster,count_http_only_repositories,0,903,0.0
linstor-cluster,count_nonrange_versions,0,903,0.0
linstor-cluster,count_tabs,0,903,0.0
linstor-cluster,has_helper_file,0,903,0.0
linstor-cluster,include_indent_required,20,903,0.0221483942414175
linstor-cluster,chart_name_format,0,903,0.0
linstor-cluster,namespaced_template_definitions,0,903,0.0
meshery,configmap_sensitive_values,0,4323,0.0
meshery,standard_labels,6,4323,0.0013879250520471894
meshery,count_embedded_objects,24,4323,0.005551700208188758
meshery,count_http_only_repositories,0,4323,0.0
meshery,count_nonrange_versions,11,4323,0.002544529262086514
meshery,count_tabs,0,4323,0.0
meshery,has_helper_file,0,4323,0.0
meshery,include_indent_required,13,4323,0.003007170946102244
meshery,chart_name_format,0,4323,0.0
meshery,namespaced_template_definitions,0,4323,0.0
microcks,configmap_sensitive_values,0,2862,0.0
microcks,standard_labels,2,2862,0.0006988120195667365
microcks,count_embedded_objects,6,2862,0.0020964360587002098
microcks,count_http_only_repositories,0,2862,0.0
microcks,count_nonrange_versions,0,2862,0.0
microcks,count_tabs,0,2862,0.0
microcks,has_helper_file,1,2862,0.00034940600978336826
microcks,include_indent_required,6,2862,0.0020964360587002098
microcks,chart_name_format,0,2862,0.0
microcks,namespaced_template_definitions,0,2862,0.0
open-feature-operator,configmap_sensitive_values,0,263,0.0
open-feature-operator,standard_labels,2,263,0.0076045627376425855
open-feature-operator,count_embedded_objects,8,263,0.030418250950570342
open-feature-operator,count_http_only_repositories,0,263,0.0
open-feature-operator,count_nonrange_versions,0,263,0.0
open-feature-operator,count_tabs,0,263,0.0
open-feature-operator,has_helper_file,1,263,0.0038022813688212928
open-feature-operator,include_indent_required,3,263,0.011406844106463879
open-feature-operator,chart_name_format,0,263,0.0
open-feature-operator,namespaced_template_definitions,0,263,0.0
opencost,configmap_sensitive_values,0,2313,0.0
opencost,standard_labels,12,2313,0.005188067444876783
opencost,count_embedded_objects,8,2313,0.0034587116299178555
opencost,count_http_only_repositories,0,2313,0.0
opencost,count_nonrange_versions,0,2313,0.0
opencost,count_tabs,0,2313,0.0
opencost,has_helper_file,0,2313,0.0
opencost,include_indent_required,58,2313,0.025075659316904454
opencost,chart_name_format,0,2313,0.0
opencost,namespaced_template_definitions,0,2313,0.0
openebs-crds,configmap_sensitive_values,0,1082,0.0
openebs-crds,standard_labels,3,1082,0.0027726432532347504
openebs-crds,count_embedded_objects,1,1082,0.0009242144177449168
openebs-crds,count_http_only_repositories,0,1082,0.0
openebs-crds,count_nonrange_versions,0,1082,0.0
openebs-crds,count_tabs,0,1082,0.0
openebs-crds,has_helper_file,1,1082,0.0009242144177449168
openebs-crds,include_indent_required,0,1082,0.0
openebs-crds,chart_name_format,0,1082,0.0
openebs-crds,namespaced_template_definitions,0,1082,0.0
openfga,configmap_sensitive_values,0,1408,0.0
openfga,standard_labels,1,1408,0.0007102272727272727
openfga,count_embedded_objects,23,1408,0.016335227272727272
openfga,count_http_only_repositories,0,1408,0.0
openfga,count_nonrange_versions,3,1408,0.002130681818181818
openfga,count_tabs,0,1408,0.0
openfga,has_helper_file,0,1408,0.0
openfga,include_indent_required,26,1408,0.018465909090909092
openfga,chart_name_format,0,1408,0.0
openfga,namespaced_template_definitions,0,1408,0.0
perses,configmap_sensitive_values,0,1657,0.0
perses,standard_labels,2,1657,0.0012070006035003018
perses,count_embedded_objects,22,1657,0.013277006638503319
perses,count_http_only_repositories,0,1657,0.0
perses,count_nonrange_versions,0,1657,0.0
perses,count_tabs,0,1657,0.0
perses,has_helper_file,1,1657,0.0006035003017501509
perses,include_indent_required,34,1657,0.02051901025950513
perses,chart_name_format,0,1657,0.0
perses,namespaced_template_definitions,0,1657,0.0
policy-reporter,configmap_sensitive_values,0,8309,0.0
policy-reporter,standard_labels,4,8309,0.0004814057046576002
policy-reporter,count_embedded_objects,31,8309,0.0037308942110964014
policy-reporter,count_http_only_repositories,0,8309,0.0
policy-reporter,count_nonrange_versions,0,8309,0.0
policy-reporter,count_tabs,1,8309,0.00012035142616440005
policy-reporter,has_helper_file,0,8309,0.0
policy-reporter,include_indent_required,179,8309,0.02154290528342761
policy-reporter,chart_name_format,0,8309,0.0
policy-reporter,namespaced_template_definitions,0,8309,0.0
prom-label-proxy,configmap_sensitive_values,0,943,0.0
prom-label-proxy,standard_labels,3,943,0.003181336161187699
prom-label-proxy,count_embedded_objects,12,943,0.012725344644750796
prom-label-proxy,count_http_only_repositories,0,943,0.0
prom-label-proxy,count_nonrange_versions,0,943,0.0
prom-label-proxy,count_tabs,0,943,0.0
prom-label-proxy,has_helper_file,0,943,0.0
prom-label-proxy,include_indent_required,11,943,0.01166489925768823
prom-label-proxy,chart_name_format,0,943,0.0
prom-label-proxy,namespaced_template_definitions,0,943,0.0
prometheus,configmap_sensitive_values,0,3045,0.0
prometheus,standard_labels,17,3045,0.005582922824302135
prometheus,count_embedded_objects,11,3045,0.00361247947454844
prometheus,count_http_only_repositories,0,3045,0.0
prometheus,count_nonrange_versions,0,3045,0.0
prometheus,count_tabs,0,3045,0.0
prometheus,has_helper_file,0,3045,0.0
prometheus,include_indent_required,22,3045,0.00722495894909688
prometheus,chart_name_format,0,3045,0.0
prometheus,namespaced_template_definitions,0,3045,0.0
prometheus-adapter,configmap_sensitive_values,0,1177,0.0
prometheus-adapter,standard_labels,3,1177,0.002548853016142736
prometheus-adapter,count_embedded_objects,15,1177,0.012744265080713678
prometheus-adapter,count_http_only_repositories,0,1177,0.0
prometheus-adapter,count_nonrange_versions,0,1177,0.0
prometheus-adapter,count_tabs,0,1177,0.0
prometheus-adapter,has_helper_file,0,1177,0.0
prometheus-adapter,include_indent_required,23,1177,0.01954120645709431
prometheus-adapter,chart_name_format,0,1177,0.0
prometheus-adapter,namespaced_template_definitions,0,1177,0.0
prometheus-blackbox-exporter,configmap_sensitive_values,0,1321,0.0
prometheus-blackbox-exporter,standard_labels,9,1321,0.006813020439061317
prometheus-blackbox-exporter,count_embedded_objects,17,1321,0.012869038607115822
prometheus-blackbox-exporter,count_http_only_repositories,0,1321,0.0
prometheus-blackbox-exporter,count_nonrange_versions,0,1321,0.0
prometheus-blackbox-exporter,count_tabs,0,1321,0.0
prometheus-blackbox-exporter,has_helper_file,0,1321,0.0
prometheus-blackbox-exporter,include_indent_required,8,1321,0.006056018168054504
prometheus-blackbox-exporter,chart_name_format,0,1321,0.0
prometheus-blackbox-exporter,namespaced_template_definitions,0,1321,0.0
prometheus-conntrack-stats-exporter,configmap_sensitive_values,0,122,0.0
prometheus-conntrack-stats-exporter,standard_labels,1,122,0.00819672131147541
prometheus-conntrack-stats-exporter,count_embedded_objects,3,122,0.02459016393442623
prometheus-conntrack-stats-exporter,count_http_only_repositories,0,122,0.0
prometheus-conntrack-stats-exporter,count_nonrange_versions,0,122,0.0
prometheus-conntrack-stats-exporter,count_tabs,0,122,0.0
prometheus-conntrack-stats-exporter,has_helper_file,1,122,0.00819672131147541
prometheus-conntrack-stats-exporter,include_indent_required,5,122,0.040983606557377046
prometheus-conntrack-stats-exporter,chart_name_format,0,122,0.0
prometheus-conntrack-stats-exporter,namespaced_template_definitions,0,122,0.0
prometheus-json-exporter,configmap_sensitive_values,0,662,0.0
prometheus-json-exporter,standard_labels,2,662,0.0030211480362537764
prometheus-json-exporter,count_embedded_objects,10,662,0.015105740181268883
prometheus-json-exporter,count_http_only_repositories,0,662,0.0
prometheus-json-exporter,count_nonrange_versions,0,662,0.0
prometheus-json-exporter,count_tabs,0,662,0.0
prometheus-json-exporter,has_helper_file,0,662,0.0
prometheus-json-exporter,include_indent_required,17,662,0.0256797583081571
prometheus-json-exporter,chart_name_format,0,662,0.0
prometheus-json-exporter,namespaced_template_definitions,0,662,0.0
prometheus-node-exporter,configmap_sensitive_values,1,1648,0.0006067961165048543
prometheus-node-exporter,standard_labels,10,1648,0.006067961165048544
prometheus-node-exporter,count_embedded_objects,22,1648,0.013349514563106795
prometheus-node-exporter,count_http_only_repositories,0,1648,0.0
prometheus-node-exporter,count_nonrange_versions,0,1648,0.0
prometheus-node-exporter,count_tabs,0,1648,0.0
prometheus-node-exporter,has_helper_file,0,1648,0.0
prometheus-node-exporter,include_indent_required,26,1648,0.015776699029126214
prometheus-node-exporter,chart_name_format,0,1648,0.0
prometheus-node-exporter,namespaced_template_definitions,0,1648,0.0
prometheus-operator-crds,configmap_sensitive_values,0,74611,0.0
prometheus-operator-crds,standard_labels,10,74611,0.00013402849445792175
prometheus-operator-crds,count_embedded_objects,1,74611,1.3402849445792175e-05
prometheus-operator-crds,count_http_only_repositories,0,74611,0.0
prometheus-operator-crds,count_nonrange_versions,1,74611,1.3402849445792175e-05
prometheus-operator-crds,count_tabs,0,74611,0.0
prometheus-operator-crds,has_helper_file,1,74611,1.3402849445792175e-05
prometheus-operator-crds,include_indent_required,0,74611,0.0
prometheus-operator-crds,chart_name_format,0,74611,0.0
prometheus-operator-crds,namespaced_template_definitions,0,74611,0.0
prometheus-pushgateway,configmap_sensitive_values,0,1301,0.0
prometheus-pushgateway,standard_labels,31,1301,0.02382782475019216
prometheus-pushgateway,count_embedded_objects,12,1301,0.009223674096848577
prometheus-pushgateway,count_http_only_repositories,0,1301,0.0
prometheus-pushgateway,count_nonrange_versions,0,1301,0.0
prometheus-pushgateway,count_tabs,0,1301,0.0
prometheus-pushgateway,has_helper_file,1,1301,0.0007686395080707148
prometheus-pushgateway,include_indent_required,25,1301,0.01921598770176787
prometheus-pushgateway,chart_name_format,0,1301,0.0
prometheus-pushgateway,namespaced_template_definitions,0,1301,0.0
prometheus-snmp-exporter,configmap_sensitive_values,0,1061,0.0
prometheus-snmp-exporter,standard_labels,8,1061,0.007540056550424128
prometheus-snmp-exporter,count_embedded_objects,11,1061,0.010367577756833177
prometheus-snmp-exporter,count_http_only_repositories,0,1061,0.0
prometheus-snmp-exporter,count_nonrange_versions,0,1061,0.0
prometheus-snmp-exporter,count_tabs,0,1061,0.0
prometheus-snmp-exporter,has_helper_file,0,1061,0.0
prometheus-snmp-exporter,include_indent_required,2,1061,0.001885014137606032
prometheus-snmp-exporter,chart_name_format,0,1061,0.0
prometheus-snmp-exporter,namespaced_template_definitions,0,1061,0.0
rook-ceph,configmap_sensitive_values,0,18189,0.0
rook-ceph,standard_labels,2,18189,0.00010995656715597339
rook-ceph,count_embedded_objects,9,18189,0.0004948045522018803
rook-ceph,count_http_only_repositories,0,18189,0.0
rook-ceph,count_nonrange_versions,2,18189,0.00010995656715597339
rook-ceph,count_tabs,0,18189,0.0
rook-ceph,has_helper_file,1,18189,5.4978283577986696e-05
rook-ceph,include_indent_required,6,18189,0.00032986970146792015
rook-ceph,chart_name_format,0,18189,0.0
rook-ceph,namespaced_template_definitions,0,18189,0.0
rook-ceph-cluster,configmap_sensitive_values,0,2453,0.0
rook-ceph-cluster,standard_labels,18,2453,0.007337953526294333
rook-ceph-cluster,count_embedded_objects,11,2453,0.004484304932735426
rook-ceph-cluster,count_http_only_repositories,0,2453,0.0
rook-ceph-cluster,count_nonrange_versions,1,2453,0.00040766408479412964
rook-ceph-cluster,count_tabs,0,2453,0.0
rook-ceph-cluster,has_helper_file,1,2453,0.00040766408479412964
rook-ceph-cluster,include_indent_required,8,2453,0.003261312678353037
rook-ceph-cluster,chart_name_format,0,2453,0.0
rook-ceph-cluster,namespaced_template_definitions,0,2453,0.0
telepresence-oss,configmap_sensitive_values,0,2279,0.0
telepresence-oss,standard_labels,4,2279,0.0017551557700745941
telepresence-oss,count_embedded_objects,12,2279,0.005265467310223783
telepresence-oss,count_http_only_repositories,0,2279,0.0
telepresence-oss,count_nonrange_versions,0,2279,0.0
telepresence-oss,count_tabs,0,2279,0.0
telepresence-oss,has_helper_file,0,2279,0.0
telepresence-oss,include_indent_required,0,2279,0.0
telepresence-oss,chart_name_format,0,2279,0.0
telepresence-oss,namespaced_template_definitions,0,2279,0.0
tetragon,configmap_sensitive_values,0,10398,0.0
tetragon,standard_labels,4,10398,0.00038468936333910367
tetragon,count_embedded_objects,7,10398,0.0006732063858434314
tetragon,count_http_only_repositories,0,10398,0.0
tetragon,count_nonrange_versions,0,10398,0.0
tetragon,count_tabs,0,10398,0.0
tetragon,has_helper_file,0,10398,0.0
tetragon,include_indent_required,42,10398,0.004039238315060588
tetragon,chart_name_format,0,10398,0.0
tetragon,namespaced_template_definitions,0,10398,0.0
trust-manager,configmap_sensitive_values,0,1709,0.0
trust-manager,standard_labels,2,1709,0.0011702750146284377
trust-manager,count_embedded_objects,11,1709,0.006436512580456407
trust-manager,count_http_only_repositories,0,1709,0.0
trust-manager,count_nonrange_versions,0,1709,0.0
trust-manager,count_tabs,0,1709,0.0
trust-manager,has_helper_file,0,1709,0.0
trust-manager,include_indent_required,64,1709,0.037448800468110006
trust-manager,chart_name_format,0,1709,0.0
trust-manager,namespaced_template_definitions,0,1709,0.0
ztunnel,configmap_sensitive_values,0,886,0.0
ztunnel,standard_labels,16,886,0.01805869074492099
ztunnel,count_embedded_objects,1,886,0.001128668171557562
ztunnel,count_http_only_repositories,0,886,0.0
ztunnel,count_nonrange_versions,0,886,0.0
ztunnel,count_tabs,0,886,0.0
ztunnel,has_helper_file,1,886,0.001128668171557562
ztunnel,include_indent_required,11,886,0.012415349887133182
ztunnel,chart_name_format,0,886,0.0
ztunnel,namespaced_template_definitions,0,886,0.0
